id_cliente,ciudad,gasto_mensual,frecuencia_compra,ultima_compra,id_hash,cp_trunc,decada_nacimiento
1,Madrid,74.34,3,2024-12-27,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,280,1990s
2,Valencia,217.35,2,2025-02-02,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35,460,1960s
3,Sevilla,65.7,4,2024-12-11,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,410,2000s
4,Murcia,282.98,5,2025-02-09,4b227777d4dd1fc61c6f884f48641d02b4d121d3fd328cb08b5531fcacdabf8a,300,1960s
5,Murcia,593.92,10,2024-12-03,ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d,300,2000s
6,Zaragoza,400.15,6,2024-12-09,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683,500,1970s
7,Zaragoza,598.45,2,2024-12-26,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451,500,1990s
8,Valladolid,165.82,8,2025-02-28,2c624232cdd221771294dfbb310aca000a0df6ac8b66b696d90ef06fdefb64a3,470,1990s
9,Valencia,524.9,4,2024-12-10,19581e27de7ced00ff1ce50b2047e7a567c76b1cbaebabe5ef03f7c3017bb5b7,460,1980s
10,Valladolid,84.88,5,2025-01-21,4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,470,1980s
11,Valladolid,115.77,8,2024-12-14,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,470,1970s
12,Málaga,57.14,0,2024-12-16,6b51d431df5d7f141cbececcf79edf3dd861c3b4069f0b11661a3eefacbba918,290,1970s
13,Sevilla,181.52,7,2025-02-02,3fdba35f04dc8c462986c992bcf875546257113072a909c162f7e470e581e278,410,1980s
14,Murcia,265.68,7,2025-02-23,8527a891e224136950ff32ca212b45bc93f69fbb801c3b1ebedac52775f99e61,300,1960s
15,Murcia,181.56,3,2025-02-20,e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,300,1970s
16,Valladolid,521.5,0,2025-02-08,b17ef6d19c7a5b1ee83b907c595526dcb1eb06db8227d650d5dda0a9f4ce8cd9,470,2000s
17,Bilbao,581.85,9,2024-12-22,4523540f1504cd17100c4835e85b7eefd49911580f8efff0599a8f283be6b9e3,480,1970s
18,Sevilla,59.74,1,2024-12-05,4ec9599fc203d176a301536c2e091a19bc852759b255bd6818810a42c5fed14a,410,2000s
19,Zaragoza,138.47,5,2025-01-30,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767,500,1990s
20,Sevilla,313.41,2,2025-01-16,f5ca38f748a1d6eaf726b8a42fb575c3c71f1864a8143301782de13da2d9202b,410,1960s
21,Bilbao,80.08,2,2025-01-27,6f4b6612125fb3a0daecd2799dfd6c9c299424fd920f9b308110a2c1fbd8f443,480,1960s
22,Valladolid,545.1,0,2025-02-18,785f3ec7eb32f30b90cd0fcf3657d388b5ff4297f2f9716ff66e9b69c05ddd09,470,1980s
23,Madrid,63.64,2,2024-12-22,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790,280,1990s
24,Zaragoza,415.6,10,2025-02-16,c2356069e9d1e79ca924378153cfbbfb4d4416b1f99d41a2940bfdb66c5319db,500,1960s
25,Zaragoza,485.3,3,2025-01-26,b7a56873cd771f2c446d369b649430b65a756ba278ff97ec81bb6f55b2e73569,500,1970s
26,Málaga,402.82,6,2025-01-18,5f9c4ab08cac7457e9111a30e4664920607ea2c115a1433d7be98e97e64244ca,290,1980s
27,Valencia,42.19,9,2025-01-05,670671cd97404156226e507973f2ab8330d3022ca96e0c93bdbdb320c41adcaf,460,1980s
28,Murcia,321.55,8,2024-12-04,59e19706d51d39f66711c2653cd7eb1291c94d9b55eb14bda74ce4dc636d015a,300,1960s
29,Murcia,253.39,4,2024-12-21,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,300,1980s
30,Bilbao,141.91,9,2024-12-14,624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4da576068201b6c6958ce93f4,480,1960s
31,Sevilla,410.22,3,2025-02-04,eb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f94962ceaec1ed8af21f5a50f,410,1990s
32,Murcia,251.8,2,2024-12-08,e29c9c180c6279b0b02abd6a1801c7c04082cf486ec027aa13515e4f3884bb6b,300,1970s
33,Valladolid,484.82,10,2024-12-24,c6f3ac57944a531490cd39902d0f777715fd005efac9a30622d5f5205e7f6894,470,1970s
34,Valladolid,456.03,10,2025-01-25,86e50149658661312a9e0b35558d84f6c6d3da797f552a9657fe0558ca40cdef,470,2000s
35,Sevilla,107.48,6,2024-12-03,9f14025af0065b30e47e23ebb3b491d39ae8ed17d33739e5ff3827ffb3634953,410,1980s
36,Murcia,544.81,9,2024-12-02,76a50887d8f1c2e9301755428990ad81479ee21c25b43215cf524541e0503269,300,1970s
37,Valladolid,178.3,7,2025-02-26,7a61b53701befdae0eeeffaecc73f14e20b537bb0f8b91ad7c2936dc63562b25,470,1970s
38,Sevilla,98.71,7,2025-02-06,aea92132c4cbeb263e6ac2bf6c183b5d81737f179f21efdc5863739672f0f470,410,1960s
39,Bilbao,292.78,8,2025-02-23,0b918943df0962bc7a1824c0555a389347b4febdc7cf9d1254406d80ce44e3f9,480,1990s
40,Valencia,408.29,9,2025-02-02,d59eced1ded07f84c145592f65bdf854358e009c5cd705f5215bf18697fed103,460,1980s
41,Bilbao,412.86,6,2025-01-10,3d914f9348c9cc0ff8a79716700b9fcd4d2f3e711608004eb8f138bcba7f14d9,480,1960s
42,Murcia,234.93,8,2024-12-09,73475cb40a568e8da8a045ced110137e159f890ac4da883b6b17dc651b3a8049,300,1990s
43,Bilbao,488.76,8,2024-12-30,44cb730c420480a0477b505ae68af508fb90f96cf0ec54c6ad16949dd427f13a,480,1970s
44,Murcia,36.65,5,2025-02-06,71ee45a3c0db9a9865f7313dd3372cf60dca6479d46261f3542eb9346e4a04d6,300,2000s
45,Sevilla,437.64,7,2024-12-20,811786ad1ae74adfdd20dd0372abaaebc6246e343aebd01da0bfc4c02bf0106c,410,1970s
46,Zaragoza,341.01,5,2025-01-06,25fc0e7096fc653718202dc30b0c580b8ab87eac11a700cba03a7c021bc35b0c,500,1980s
47,Sevilla,131.09,7,2025-01-25,31489056e0916d59fe3add79e63f095af3ffb81604691f21cad442a85c7be617,410,1980s
48,Madrid,93.42,0,2025-02-23,98010bd9270f9b100b6214a21754fd33bdc8d41b2bc9f9dd16ff54d3c34ffd71,280,1980s
49,Zaragoza,579.99,4,2024-12-30,0e17daca5f3e175f448bacace3bc0da47d0655a74c8dd0dc497a3afbdad95f1f,500,1990s
50,Sevilla,88.7,6,2024-12-14,1a6562590ef19d1045d06c4055742d38288e9e6dcd71ccde5cee80f1d5a774eb,410,1980s
51,Madrid,576.86,1,2025-02-03,031b4af5197ec30a926f48cf40e11a7dbc470048a21e4003b7a3c07c5dab1baa,280,1980s
52,Valladolid,364.41,4,2025-02-25,41cfc0d1f2d127b04555b7246d84019b4d27710a3f3aff6e7764375b1e06e05d,470,1990s
53,Málaga,546.88,2,2025-02-20,2858dcd1057d3eae7f7d5f782167e24b61153c01551450a628cee722509f6529,290,1970s
54,Bilbao,333.19,7,2025-02-19,2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e,480,1990s
55,Bilbao,43.33,2,2024-12-31,02d20bbd7e394ad5999a4cebabac9619732c343a4cac99470c03e23ba2bdc2bc,480,1960s
56,Zaragoza,408.68,2,2025-01-18,7688b6ef52555962d008fff894223582c484517cea7da49ee67800adc7fc8866,500,1990s
57,Sevilla,521.65,0,2024-12-07,c837649cce43f2729138e72cc315207057ac82599a59be72765a477f22d14a54,410,1980s
58,Málaga,338.55,4,2025-01-04,6208ef0f7750c111548cf90b6ea1d0d0a66f6bff40dbef07cb45ec436263c7d6,290,1960s
59,Sevilla,595.51,1,2025-01-01,3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c,410,1990s
60,Valencia,130.55,9,2024-12-26,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,460,2000s
61,Valencia,332.38,5,2025-01-18,d029fa3a95e174a19934857f535eb9427d967218a36ea014b70ad704bc6c8d1c,460,2000s
62,Madrid,451.93,6,2025-01-11,81b8a03f97e8787c53fe1a86bda042b6f0de9b0ec9c09357e107c99ba4d6948a,280,1990s
63,Madrid,257.79,10,2025-02-10,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,280,2000s
64,Valladolid,40.82,1,2025-01-30,a68b412c4282555f15546cf6e1fc42893b7e07f271557ceb021821098dd66c1b,470,1980s
65,Zaragoza,190.15,5,2025-01-05,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f,500,1960s
66,Málaga,549.44,2,2025-01-31,3ada92f28b4ceda38562ebf047c6ff05400d4c572352a1142eedfef67d21e662,290,1990s
67,Zaragoza,193.51,6,2024-12-03,49d180ecf56132819571bf39d9b7b342522a2ac6d23c1418d3338251bfe469c8,500,1990s
68,Bilbao,191.23,10,2025-01-10,a21855da08cb102d1d217c53dc5824a3a795c1c1a44e971bf01ab9da3a2acbbf,480,1990s
69,Málaga,413.1,10,2024-12-04,c75cb66ae28d8ebc6eded002c28a8ba0d06d3a78c6b5cbf9b2ade051f0775ac4,290,1970s
70,Zaragoza,260.99,3,2025-02-13,ff5a1ae012afa5d4c889c50ad427aaf545d31a4fac04ffc1c4d03d403ba4250a,500,1980s
71,Valladolid,101.64,3,2024-12-05,7f2253d7e228b22a08bda1f09c516f6fead81df6536eb02fa991a34bb38d9be8,470,1970s
72,Bilbao,240.99,10,2025-01-13,8722616204217eddb39e7df969e0698aed8e599ba62ed2de1ce49b03ade0fede,480,1990s
73,Bilbao,256.81,2,2025-02-24,96061e92f58e4bdcdee73df36183fe3ac64747c81c26f6c83aada8d2aabb1864,480,2000s
74,Murcia,450.52,2,2025-01-07,eb624dbe56eb6620ae62080c10a273cab73ae8eca98ab17b731446a31c79393a,300,1990s
75,Zaragoza,588.94,5,2024-12-22,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac,500,1980s
76,Madrid,161.27,2,2024-12-19,f74efabef12ea619e30b79bddef89cffa9dda494761681ca862cff2871a85980,280,1960s
77,Bilbao,592.77,8,2025-01-28,a88a7902cb4ef697ba0b6759c50e8c10297ff58f942243de19b984841bfe1f73,480,1960s
78,Bilbao,93.52,6,2024-12-24,349c41201b62db851192665c504b350ff98c6b45fb62a8a2161f78b6534d8de9,480,1970s
79,Madrid,194.95,10,2025-02-26,98a3ab7c340e8a033e7b37b6ef9428751581760af67bbab2b9e05d4964a8874a,280,1970s
80,Sevilla,179.51,10,2024-12-17,48449a14a4ff7d79bb7a1b6f3d488eba397c36ef25634c111b49baf362511afc,410,1970s
81,Sevilla,269.44,3,2025-01-08,5316ca1c5ddca8e6ceccfce58f3b8540e540ee22f6180fb89492904051b3d531,410,1960s
82,Valladolid,72.91,1,2025-02-18,a46e37632fa6ca51a13fe39a567b3c23b28c2f47d8af6be9bd63e030e214ba38,470,1970s
83,Murcia,526.69,6,2025-02-23,bbb965ab0c80d6538cf2184babad2a564a010376712012bd07b0af92dcd3097d,300,1970s
84,Sevilla,510.32,5,2025-02-15,44c8031cb036a7350d8b9b8603af662a4b9cdbd2f96e8d5de5af435c9c35da69,410,1980s
85,Madrid,178.5,4,2025-01-17,b4944c6ff08dc6f43da2e9c824669b7d927dd1fa976fadc7b456881f51bf5ccc,280,1980s
86,Murcia,283.11,2,2025-01-13,434c9b5ae514646bbd91b50032ca579efec8f22bf0b4aac12e65997c418e0dd6,300,1970s
87,Bilbao,403.92,7,2024-12-14,bdd2d3af3a5a1213497d4f1f7bfcda898274fe9cb5401bbc0190885664708fc2,480,1960s
88,Bilbao,147.9,9,2025-02-22,8b940be7fb78aaa6b6567dd7a3987996947460df1c668e698eb92ca77e425349,480,2000s
89,Murcia,94.93,8,2024-12-01,cd70bea023f752a0564abb6ed08d42c1440f2e33e29914e55e0be1595e24f45a,300,2000s
90,Zaragoza,268.98,6,2024-12-01,69f59c273b6e669ac32a6dd5e1b2cb63333d8b004f9696447aee2d422ce63763,500,1960s
91,Murcia,161.12,9,2025-01-09,1da51b8d8ff98f6a48f80ae79fe3ca6c26e1abb7b7d125259255d6d2b875ea08,300,1960s
92,Málaga,223.64,10,2025-02-11,8241649609f88ccd2a0a5b233a07a538ec313ff6adf695aa44a969dbca39f67d,290,1970s
93,Valladolid,460.73,7,2024-12-04,6e4001871c0cf27c7634ef1dc478408f642410fd3a444e2a88e301f5c4a35a4d,470,2000s
94,Madrid,314.26,4,2025-01-01,e3d6c4d4599e00882384ca981ee287ed961fa5f3828e2adb5e9ea890ab0d0525,280,1980s
95,Valladolid,341.5,0,2025-01-03,ad48ff99415b2f007dc35b7eb553fd1eb35ebfa2f2f308acd9488eeb86f71fa8,470,1990s
96,Sevilla,42.7,7,2025-01-04,7b1a278f5abe8e9da907fc9c29dfd432d60dc76e17b0fabab659d2a508bc65c4,410,1990s
97,Zaragoza,211.22,8,2024-12-05,d6d824abba4afde81129c71dea75b8100e96338da5f416d2f69088f1960cb091,500,1960s
98,Murcia,365.12,1,2025-01-21,29db0c6782dbd5000559ef4d9e953e300e2b479eed26d887ef3f92b921c06a67,300,1980s
99,Bilbao,571.68,5,2024-12-29,8c1f1046219ddd216a023f792356ddf127fce372a72ec9b4cdac989ee5b0b455,480,1990s
100,Zaragoza,96.01,6,2025-02-10,ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,500,1960s
101,Valladolid,329.73,4,2024-12-31,16dc368a89b428b2485484313ba67a3912ca03f2b2b42429174a4f8b3dc84e44,470,1980s
102,Málaga,526.34,0,2024-12-09,37834f2f25762f23e1f74a531cbe445db73d6765ebe60878a7dfbecd7d4af6e1,290,1970s
103,Valencia,73.19,3,2025-01-03,454f63ac30c8322997ef025edff6abd23e0dbe7b8a3d5126a894e4a168c1b59b,460,2000s
104,Málaga,204.84,1,2024-12-08,5ef6fdf32513aa7cd11f72beccf132b9224d33f271471fff402742887a171edf,290,1990s
105,Sevilla,168.44,2,2024-12-21,1253e9373e781b7500266caa55150e08e210bc8cd8cc70d89985e3600155e860,410,1960s
106,Valladolid,84.3,7,2024-12-15,482d9673cfee5de391f97fde4d1c84f9f8d6f2cf0784fcffb958b4032de7236c,470,1990s
107,Málaga,128.64,10,2025-02-19,3346f2bbf6c34bd2dbe28bd1bb657d0e9c37392a1d5ec9929e6a5df4763ddc2d,290,1990s
108,Madrid,589.0,4,2025-02-27,9537f32ec7599e1ae953af6c9f929fe747ff9dadf79a9beff1f304c550173011,280,2000s
109,Valencia,588.88,7,2024-12-11,0fd42b3f73c448b34940b339f87d07adf116b05c0227aad72e8f0ee90533e699,460,1990s
110,Bilbao,250.97,8,2024-12-31,9bdb2af6799204a299c603994b8e400e4b1fd625efdb74066cc869fee42c9df3,480,1980s
111,Murcia,275.05,6,2025-01-17,f6e0a1e2ac41945a9aa7ff8a8aaa0cebc12a3bcc981a929ad5cf810a090e11ae,300,1990s
112,Bilbao,79.51,5,2024-12-07,b1556dea32e9d0cdbfed038fd7787275775ea40939c146a64e205bcb349ad02f,480,1970s
113,Murcia,390.89,0,2025-02-20,6c658ee83fb7e812482494f3e416a876f63f418a0b8a1f5e76d47ee4177035cb,300,1990s
114,Málaga,230.05,9,2025-02-25,9f1f9dce319c4700ef28ec8c53bd3cc8e6abe64c68385479ab89215806a5bdd6,290,1960s
115,Murcia,396.75,3,2025-02-15,28dae7c8bde2f3ca608f86d0e16a214dee74c74bee011cdfdd46bc04b655bc14,300,1990s
116,Bilbao,551.56,7,2025-02-04,e5b861a6d8a966dfca7e7341cd3eb6be9901688d547a72ebed0b1f5e14f3d08d,480,1970s
117,Bilbao,432.85,10,2025-02-07,2ac878b0e2180616993b4b6aa71e61166fdc86c28d47e359d0ee537eb11d46d3,480,1980s
118,Valladolid,95.27,1,2025-02-21,85daaf6f7055cd5736287faed9603d712920092c4f8fd0097ec3b650bf27530e,470,1990s
119,Valladolid,414.46,5,2025-02-13,3038bfb575bee6a0e61945eff8784835bb2c720634e42734678c083994b7f018,470,1960s
120,Valencia,207.14,3,2025-01-16,2abaca4911e68fa9bfbf3482ee797fd5b9045b841fdff7253557c5fe15de6477,460,1980s
121,Valencia,119.3,9,2024-12-14,89aa1e580023722db67646e8149eb246c748e180e34a1cf679ab0b41a416d904,460,1960s
122,Madrid,535.62,8,2025-01-23,1be00341082e25c4e251ca6713e767f7131a2823b0052caf9c9b006ec512f6cb,280,1990s
123,Valladolid,138.33,9,2025-02-11,a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3,470,1990s
124,Valladolid,175.13,3,2025-02-11,6affdae3b3c1aa6aa7689e9b6a7b3225a636aa1ac0025f490cca1285ceaf1487,470,1980s
125,Málaga,308.99,8,2025-01-01,0f8ef3377b30fc47f96b48247f463a726a802f62f3faa03d56403751d2f66c67,290,1980s
126,Madrid,183.19,9,2024-12-08,65a699905c02619370bcf9207f5a477c3d67130ca71ec6f750e07fe8d510b084,280,1990s
127,Madrid,49.67,8,2025-02-05,922c7954216ccfe7a61def609305ce1dc7c67e225f873f256d30d7a8ee4f404c,280,1990s
128,Valencia,248.46,5,2024-12-20,2747b7c718564ba5f066f0523b03e17f6a496b06851333d2d59ab6d863225848,460,1970s
129,Zaragoza,321.21,2,2024-12-14,6566230e3a3ce3774c1bbc7c18b590ae0f457bbcd511e90e3e7dca2a02e7addc,500,1970s
130,Valladolid,346.5,7,2025-02-27,38d66d9692ac590000a91b03a88da1c88d51fab2b78f63171f553ecc551a0c6f,470,1990s
131,Madrid,298.66,8,2024-12-11,eeca91fd439b6d5e827e8fda7fee35046f2def93508637483f6be8a2df7a4392,280,1980s
132,Murcia,259.52,3,2025-01-08,dbb1ded63bc70732626c5dfe6c7f50ced3d560e970f30b15335ac290358748f6,300,1980s
133,Zaragoza,286.6,8,2025-01-17,d2f483672c0239f6d7dd3c9ecee6deacbcd59185855625902a8b1c1a3bd67440,500,1990s
134,Bilbao,428.84,7,2025-01-20,5d389f5e2e34c6b0bad96581c22cee0be36dcf627cd73af4d4cccacd9ef40cc3,480,1980s
135,Valencia,44.4,1,2025-01-16,13671077b66a29874a2578b5240319092ef2a1043228e433e9b006b5e53e7513,460,1990s
136,Málaga,49.44,8,2025-02-01,36ebe205bcdfc499a25e6923f4450fa8d48196ceb4fa0ce077d9d8ec4a36926d,290,1960s
137,Murcia,562.32,7,2024-12-30,d80eae6e96d148b3b2abbbc6760077b66c4ea071f847dab573d507a32c4d99a5,300,1970s
138,Murcia,561.68,0,2025-01-10,d6a4031733610bb080d0bfa794fcc9dbdcff74834aeaab7c6b927e21e9754037,300,1970s
139,Valladolid,335.11,7,2025-02-12,8d27ba37c5d810106b55f3fd6cdb35842007e88754184bfc0e6035f9bcede633,470,1980s
140,Zaragoza,349.31,3,2025-02-07,dbae772db29058a88f9bd830e957c695347c41b6162a7eb9a9ea13def34be56b,500,1960s
141,Zaragoza,23.96,6,2025-01-30,2c7d5490e6050836f8f2f0d496b1c8d6a38d4ffac2b898e6e77751bdcd20ebf5,500,2000s
142,Sevilla,197.95,6,2024-12-04,d4ee9f58e5860574ca98e3b4839391e7a356328d4bd6afecefc2381df5f5b41b,410,1960s
143,Valladolid,593.53,5,2025-01-07,d6f0c71ef0c88e45e4b3a2118fcb83b0def392d759c901e9d755d0e879028727,470,1970s
144,Sevilla,55.82,8,2024-12-27,5ec1a0c99d428601ce42b407ae9c675e0836a8ba591c8ca6e2a2cf5563d97ff0,410,1990s
145,Sevilla,489.04,7,2025-02-13,be47addbcb8f60566a3d7fd5a36f8195798e2848b368195d9a5d20e007c59a0c,410,2000s
146,Madrid,355.42,0,2025-01-06,0a5b046d07f6f971b7776de682f57c5b9cdc8fa060db7ef59de82e721c8098f4,280,1980s
147,Murcia,595.86,6,2025-01-03,1d28c120568c10e19b9d8abe8b66d0983fa3d2e11ee7751aca50f83c6f4a43aa,300,1970s
148,Málaga,458.58,4,2025-01-01,ec2e990b934dde55cb87300629cedfc21b15cd28bbcf77d8bbdc55359d7689da,290,1970s
149,Sevilla,489.5,6,2024-12-13,05ada863a4cf9660fd8c68e2295f1d35b2264815f5b605003d6625bd9e0492cf,410,1970s
150,Madrid,274.6,8,2025-02-02,9ae2bdd7beedc2e766c6b76585530e16925115707dc7a06ab5ee4aa2776b2c7b,280,1980s
