id_venta,id_cliente,fecha,unidades,importe,canal,ciudad,cod_postal,municipio_id
335,79,2025-01-19,3,299.25,tienda,Madrid,28012,280
336,6,2025-01-05,3,196.27,app,Zaragoza,50001,500
337,250,2025-02-12,3,133.84,tienda,Valencia,46021,460
338,71,2025-02-11,8,242.75,app,Valladolid,47001,470
339,218,2025-02-09,9,58.04,web,Bilbao,48002,480
340,283,2025-02-22,6,137.76,tienda,Sevilla,41005,410
341,96,2025-01-28,10,183.35,web,Sevilla,41002,410
342,122,2025-02-15,7,153.01,app,Madrid,28011,280
343,296,2025-01-24,1,14.87,app,Valladolid,47002,470
344,248,2025-02-15,10,113.73,web,Zaragoza,50002,500
345,41,2025-01-10,9,220.4,web,Bilbao,48003,480
346,239,2025-02-03,10,28.08,tienda,Valladolid,47001,470
347,126,2025-01-31,2,191.05,app,Madrid,28001,280
348,277,2025-02-21,10,175.99,tienda,Sevilla,41005,410
349,176,2025-02-04,8,234.67,web,Valencia,46001,460
350,263,2025-02-27,6,143.42,web,Valencia,46001,460
351,181,2025-02-21,3,91.91,tienda,Sevilla,41001,410
352,156,2025-02-16,5,236.58,tienda,Murcia,30002,300
353,243,2025-02-07,1,54.88,app,Madrid,28002,280
354,150,2025-02-21,1,222.53,web,Madrid,28011,280
355,249,2025-01-06,2,42.41,web,Bilbao,48002,480
356,130,2025-01-09,5,186.66,web,Valladolid,47010,470
357,8,2025-02-17,3,37.91,app,Valladolid,47010,470
358,78,2025-02-12,3,136.76,web,Bilbao,48001,480
359,121,2025-02-01,9,58.34,tienda,Valencia,46002,460
360,176,2025-01-06,10,290.37,tienda,Valencia,46001,460
361,254,2025-02-18,7,298.11,tienda,Valencia,46001,460
362,226,2025-02-16,4,193.08,app,Madrid,28003,280
363,177,2025-01-04,2,194.47,tienda,Valladolid,47002,470
364,86,2025-01-30,5,122.63,web,Murcia,30002,300
365,273,2025-01-15,7,117.04,web,Madrid,28003,280
366,135,2025-01-10,7,161.48,tienda,Valencia,46021,460
367,148,2025-03-01,7,240.21,app,Málaga,29001,290
368,162,2025-02-03,1,206.45,tienda,Bilbao,48002,480
369,273,2025-02-10,7,109.38,app,Madrid,28003,280
370,140,2025-01-22,2,84.75,web,Zaragoza,50002,500
371,300,2025-01-26,4,141.03,app,Sevilla,41001,410
372,100,2025-02-03,3,104.53,web,Zaragoza,50007,500
373,281,2025-01-01,2,203.48,tienda,Murcia,30007,300
374,211,2025-01-07,8,159.95,web,Sevilla,41001,410
375,113,2025-02-16,4,88.57,tienda,Murcia,30002,300
376,13,2025-02-09,10,32.12,app,Sevilla,41002,410
377,112,2025-02-08,2,193.23,tienda,Bilbao,48002,480
378,67,2025-01-25,10,198.64,tienda,Zaragoza,50007,500
379,57,2025-02-14,5,59.36,web,Sevilla,41010,410
380,39,2025-02-10,5,138.77,web,Bilbao,48001,480
381,166,2025-01-17,2,52.78,web,Sevilla,41005,410
382,32,2025-01-25,1,119.63,web,Murcia,30002,300
383,136,2025-01-12,8,134.97,tienda,Málaga,29002,290
384,202,2025-01-12,2,195.42,tienda,Zaragoza,50002,500
385,277,2025-02-19,10,132.22,app,Sevilla,41005,410
386,55,2025-02-28,5,135.27,tienda,Bilbao,48003,480
387,18,2025-01-05,5,25.77,web,Sevilla,41002,410
388,10,2025-02-27,1,151.82,tienda,Valladolid,47001,470
389,200,2025-01-18,6,49.72,web,Valencia,46023,460
390,295,2025-01-01,8,157.04,web,Málaga,29001,290
391,224,2025-01-26,2,253.99,app,Valencia,46021,460
392,116,2025-01-01,8,118.41,tienda,Bilbao,48003,480
393,291,2025-02-04,6,280.84,web,Sevilla,41010,410
394,156,2025-01-26,2,21.28,web,Murcia,30002,300
395,274,2025-02-24,2,288.47,web,Madrid,28011,280
396,149,2025-02-11,9,64.92,tienda,Sevilla,41001,410
397,197,2025-02-12,7,61.35,tienda,Murcia,30007,300
398,184,2025-02-01,8,30.03,app,Valencia,46023,460
399,98,2025-01-09,1,15.53,app,Murcia,30001,300
400,123,2025-02-01,9,119.69,app,Valladolid,47002,470
401,158,2025-02-01,8,162.51,tienda,Murcia,30007,300
402,19,2025-01-22,1,21.54,web,Zaragoza,50002,500
403,61,2025-01-14,9,243.1,web,Valencia,46023,460
404,275,2025-01-10,4,223.61,tienda,Málaga,29004,290
405,19,2025-02-17,1,46.77,web,Zaragoza,50002,500
406,24,2025-01-16,3,211.88,tienda,Zaragoza,50001,500
407,89,2025-02-10,5,19.74,tienda,Murcia,30001,300
408,234,2025-02-09,10,55.35,tienda,Sevilla,41010,410
409,55,2025-01-08,10,151.66,tienda,Bilbao,48003,480
410,33,2025-02-21,6,64.78,app,Valladolid,47001,470
411,206,2025-01-21,10,40.64,app,Málaga,29001,290
412,71,2025-01-21,4,251.75,tienda,Valladolid,47001,470
413,89,2025-01-22,5,23.65,tienda,Murcia,30001,300
414,213,2025-01-11,9,210.41,tienda,Sevilla,41001,410
415,225,2025-01-16,1,278.07,tienda,Zaragoza,50007,500
416,52,2025-02-20,10,254.97,web,Valladolid,47010,470
417,81,2025-01-02,2,264.49,tienda,Sevilla,41002,410
418,4,2025-01-12,10,278.21,web,Murcia,30002,300
419,214,2025-02-14,8,243.19,app,Bilbao,48002,480
420,65,2025-01-14,5,47.21,app,Zaragoza,50001,500
421,231,2025-01-27,3,75.58,app,Sevilla,41005,410
422,20,2025-02-08,8,58.1,app,Sevilla,41002,410
423,46,2025-02-10,5,248.81,web,Zaragoza,50002,500
424,215,2025-01-01,4,169.52,tienda,Madrid,28002,280
425,272,2025-01-07,9,187.58,app,Bilbao,48002,480
426,113,2025-01-30,4,232.25,web,Murcia,30002,300
427,28,2025-01-13,3,38.24,app,Murcia,30001,300
428,243,2025-02-01,1,57.02,tienda,Madrid,28002,280
429,187,2025-01-19,5,66.83,web,Málaga,29010,290
430,233,2025-01-03,1,35.8,app,Murcia,30007,300
431,91,2025-01-11,8,236.72,app,Murcia,30001,300
432,60,2025-01-05,8,269.05,app,Valencia,46023,460
433,297,2025-01-21,6,128.62,tienda,Valencia,46001,460
434,57,2025-01-21,4,72.2,app,Sevilla,41010,410
435,212,2025-02-25,4,63.99,tienda,Valencia,46001,460
436,242,2025-02-07,7,147.9,tienda,Madrid,28011,280
437,111,2025-03-01,3,184.78,web,Murcia,30007,300
438,192,2025-01-09,4,140.03,app,Zaragoza,50007,500
439,184,2025-01-18,3,64.65,tienda,Valencia,46023,460
440,292,2025-01-04,2,87.78,web,Valladolid,47002,470
441,235,2025-01-27,6,55.5,tienda,Sevilla,41001,410
442,152,2025-02-08,10,51.25,tienda,Zaragoza,50007,500
443,296,2025-02-05,2,257.23,web,Valladolid,47002,470
444,268,2025-02-01,4,259.35,app,Málaga,29010,290
445,243,2025-02-23,1,141.52,app,Madrid,28002,280
446,220,2025-02-17,4,262.42,web,Sevilla,41002,410
447,223,2025-02-07,10,70.61,tienda,Sevilla,41005,410
448,294,2025-02-27,1,6.5,tienda,Bilbao,48002,480
449,241,2025-02-16,1,231.74,web,Sevilla,41001,410
450,272,2025-01-26,2,146.38,web,Bilbao,48002,480
451,254,2025-01-16,1,29.51,app,Valencia,46001,460
452,209,2025-01-14,5,44.15,tienda,Murcia,30001,300
453,47,2025-01-02,5,146.54,tienda,Sevilla,41002,410
454,236,2025-02-24,10,173.26,tienda,Valencia,46002,460
455,233,2025-01-30,7,232.69,tienda,Murcia,30007,300
456,190,2025-02-10,1,141.97,app,Valladolid,47001,470
457,37,2025-01-25,6,268.56,app,Valladolid,47001,470
458,17,2025-01-19,5,130.64,app,Bilbao,48001,480
459,278,2025-02-06,2,239.37,app,Zaragoza,50002,500
460,172,2025-02-17,9,280.01,app,Zaragoza,50002,500
461,187,2025-02-26,7,20.21,web,Málaga,29010,290
462,239,2025-02-09,6,17.06,tienda,Valladolid,47001,470
463,287,2025-02-15,4,24.77,tienda,Sevilla,41005,410
464,172,2025-01-16,8,164.19,app,Zaragoza,50002,500
465,298,2025-02-25,4,287.94,app,Valencia,46002,460
466,116,2025-01-21,5,109.05,app,Bilbao,48003,480
467,217,2025-01-18,6,21.07,web,Valencia,46021,460
468,232,2025-02-01,2,152.93,web,Bilbao,48002,480
469,273,2025-02-13,5,248.49,web,Madrid,28003,280
470,189,2025-02-21,2,203.63,tienda,Bilbao,48003,480
471,235,2025-01-06,3,28.65,web,Sevilla,41001,410
472,40,2025-01-07,2,53.61,app,Valencia,46023,460
473,76,2025-02-01,4,49.4,app,Madrid,28003,280
474,12,2025-01-19,9,127.88,tienda,Málaga,29002,290
475,243,2025-01-23,1,128.94,web,Madrid,28002,280
476,97,2025-01-05,4,11.5,app,Zaragoza,50001,500
477,172,2025-01-27,6,175.72,web,Zaragoza,50002,500
478,272,2025-02-23,8,166.8,web,Bilbao,48002,480
479,291,2025-01-09,5,269.99,tienda,Sevilla,41010,410
480,134,2025-01-15,5,147.85,tienda,Bilbao,48002,480
481,76,2025-01-23,3,88.89,app,Madrid,28003,280
482,83,2025-02-15,3,162.92,tienda,Murcia,30002,300
483,79,2025-01-11,1,75.18,web,Madrid,28012,280
484,295,2025-01-09,6,135.06,tienda,Málaga,29001,290
485,106,2025-02-05,6,213.6,web,Valladolid,47001,470
486,76,2025-01-24,3,137.29,app,Madrid,28003,280
487,155,2025-01-08,7,276.53,web,Málaga,29004,290
488,75,2025-01-30,3,278.7,tienda,Zaragoza,50001,500
489,280,2025-02-02,5,102.73,web,Bilbao,48003,480
490,149,2025-02-18,10,294.3,app,Sevilla,41001,410
491,76,2025-02-21,8,171.74,web,Madrid,28003,280
492,58,2025-02-16,1,146.3,tienda,Málaga,29004,290
493,283,2025-01-08,7,95.88,app,Sevilla,41005,410
494,113,2025-01-29,6,110.43,tienda,Murcia,30002,300
495,100,2025-02-07,5,160.3,tienda,Zaragoza,50007,500
496,12,2025-01-06,8,163.83,app,Málaga,29002,290
497,45,2025-02-02,8,121.35,web,Sevilla,41002,410
498,262,2025-01-04,6,272.99,web,Madrid,28012,280
499,76,2025-02-15,6,256.87,web,Madrid,28003,280
500,191,2025-01-01,6,88.97,web,Zaragoza,50007,500
501,229,2025-02-25,4,170.5,app,Valencia,46001,460
502,228,2025-02-17,8,297.82,web,Zaragoza,50001,500
503,84,2025-02-21,7,219.76,app,Sevilla,41005,410
504,213,2025-01-09,10,251.48,tienda,Sevilla,41001,410
505,74,2025-01-14,9,94.45,web,Murcia,30007,300
506,34,2025-03-01,7,288.23,tienda,Valladolid,47002,470
507,4,2025-01-27,5,193.45,web,Murcia,30002,300
508,90,2025-02-05,10,141.33,tienda,Zaragoza,50007,500
509,103,2025-01-12,5,250.52,app,Valencia,46023,460
510,252,2025-01-03,5,247.73,app,Málaga,29004,290
511,156,2025-02-01,8,169.99,tienda,Murcia,30002,300
512,14,2025-02-20,5,5.72,web,Murcia,30002,300
513,242,2025-01-08,5,197.87,web,Madrid,28011,280
514,92,2025-02-01,4,272.5,tienda,Málaga,29004,290
515,62,2025-02-18,2,86.78,app,Madrid,28003,280
516,186,2025-02-07,7,146.74,web,Bilbao,48001,480
517,244,2025-02-14,6,246.39,app,Sevilla,41001,410
518,295,2025-01-02,3,254.36,app,Málaga,29001,290
519,30,2025-01-10,3,99.31,web,Bilbao,48002,480
520,84,2025-01-04,7,85.44,app,Sevilla,41005,410
521,183,2025-01-04,9,90.51,app,Sevilla,41002,410
522,40,2025-02-02,3,62.18,tienda,Valencia,46023,460
523,86,2025-02-04,6,100.17,app,Murcia,30002,300
524,155,2025-01-18,6,207.21,tienda,Málaga,29004,290
525,274,2025-02-07,3,108.73,tienda,Madrid,28011,280
526,71,2025-02-03,8,88.02,web,Valladolid,47001,470
527,175,2025-02-28,2,273.68,tienda,Valladolid,47010,470
528,80,2025-02-02,4,70.23,app,Sevilla,41002,410
529,270,2025-02-24,9,161.97,app,Murcia,30002,300
530,59,2025-01-27,2,140.84,tienda,Sevilla,41002,410
531,68,2025-03-01,6,10.13,web,Bilbao,48003,480
532,186,2025-01-09,10,246.03,app,Bilbao,48001,480
533,176,2025-01-12,1,214.42,app,Valencia,46001,460
534,61,2025-01-15,3,42.97,app,Valencia,46023,460
535,117,2025-01-20,3,41.98,tienda,Bilbao,48001,480
536,218,2025-02-14,2,230.09,tienda,Bilbao,48002,480
537,10,2025-02-19,7,147.86,tienda,Valladolid,47001,470
538,101,2025-01-07,9,14.67,app,Valladolid,47001,470
539,31,2025-01-31,5,40.08,tienda,Sevilla,41002,410
540,34,2025-01-20,2,201.94,tienda,Valladolid,47002,470
541,106,2025-02-07,3,270.85,app,Valladolid,47001,470
542,180,2025-01-02,5,31.78,app,Valencia,46002,460
543,179,2025-01-23,9,52.36,app,Madrid,28003,280
544,124,2025-02-02,2,173.22,app,Valladolid,47001,470
545,8,2025-02-03,4,69.01,web,Valladolid,47010,470
546,88,2025-02-27,1,227.44,app,Bilbao,48001,480
547,51,2025-03-01,9,68.13,app,Madrid,28012,280
548,244,2025-01-24,3,210.95,web,Sevilla,41001,410
549,55,2025-01-12,7,251.25,web,Bilbao,48003,480
550,110,2025-02-02,2,72.13,web,Bilbao,48003,480
551,64,2025-01-30,3,37.54,web,Valladolid,47010,470
552,185,2025-02-15,1,90.04,tienda,Valladolid,47002,470
553,168,2025-02-01,5,39.14,web,Sevilla,41001,410
554,160,2025-02-13,8,292.97,tienda,Zaragoza,50001,500
555,284,2025-01-27,7,90.72,tienda,Valencia,46023,460
556,36,2025-02-27,8,253.11,app,Murcia,30002,300
557,189,2025-01-12,8,8.77,app,Bilbao,48003,480
558,54,2025-01-26,2,134.23,tienda,Bilbao,48003,480
559,74,2025-01-26,10,123.18,tienda,Murcia,30007,300
560,87,2025-01-05,4,112.29,web,Bilbao,48002,480
561,103,2025-02-08,7,253.99,tienda,Valencia,46023,460
562,120,2025-02-23,8,130.29,web,Valencia,46002,460
563,298,2025-02-07,7,85.53,web,Valencia,46002,460
564,244,2025-02-12,7,182.93,web,Sevilla,41001,410
565,262,2025-01-18,8,48.48,tienda,Madrid,28012,280
566,63,2025-01-17,4,149.36,app,Madrid,28002,280
567,69,2025-01-02,1,34.38,tienda,Málaga,29004,290
568,256,2025-02-13,3,12.89,web,Murcia,30001,300
569,168,2025-01-10,10,94.31,tienda,Sevilla,41001,410
570,40,2025-02-12,8,226.72,web,Valencia,46023,460
571,104,2025-01-19,8,200.32,app,Málaga,29001,290
572,134,2025-02-04,9,106.37,app,Bilbao,48002,480
573,10,2025-02-18,7,14.32,tienda,Valladolid,47001,470
574,197,2025-01-29,7,97.79,web,Murcia,30007,300
575,236,2025-01-03,9,14.69,app,Valencia,46002,460
576,156,2025-02-26,8,213.29,web,Murcia,30002,300
577,69,2025-01-20,8,216.14,tienda,Málaga,29004,290
578,292,2025-02-13,9,149.71,app,Valladolid,47002,470
579,277,2025-02-06,9,143.6,tienda,Sevilla,41005,410
580,260,2025-01-04,8,120.46,app,Valencia,46001,460
581,194,2025-02-09,5,204.56,web,Bilbao,48003,480
582,32,2025-01-02,3,179.19,web,Murcia,30002,300
583,179,2025-02-21,1,223.91,app,Madrid,28003,280
584,175,2025-01-25,6,33.72,web,Valladolid,47010,470
585,211,2025-01-23,4,21.65,tienda,Sevilla,41001,410
586,121,2025-02-11,2,97.07,app,Valencia,46002,460
587,34,2025-02-25,6,94.95,tienda,Valladolid,47002,470
588,11,2025-02-04,8,101.2,app,Valladolid,47010,470
589,217,2025-02-06,7,156.85,web,Valencia,46021,460
590,11,2025-02-14,1,143.56,web,Valladolid,47010,470
591,194,2025-02-06,10,120.14,tienda,Bilbao,48003,480
592,251,2025-01-07,4,208.8,web,Murcia,30002,300
593,255,2025-02-02,6,244.38,tienda,Murcia,30002,300
594,154,2025-01-24,4,290.98,web,Zaragoza,50001,500
595,39,2025-02-23,4,255.85,web,Bilbao,48001,480
596,136,2025-01-04,10,92.71,web,Málaga,29002,290
597,116,2025-02-09,2,224.15,app,Bilbao,48003,480
598,297,2025-01-07,5,179.6,tienda,Valencia,46001,460
599,291,2025-02-21,7,161.66,tienda,Sevilla,41010,410
600,178,2025-02-20,5,27.62,app,Zaragoza,50002,500
601,154,2025-01-28,6,200.72,tienda,Zaragoza,50001,500
602,213,2025-01-26,9,79.12,web,Sevilla,41001,410
603,281,2025-01-12,9,264.86,tienda,Murcia,30007,300
604,296,2025-02-01,8,67.82,web,Valladolid,47002,470
605,273,2025-02-21,7,186.25,app,Madrid,28003,280
606,31,2025-02-03,8,64.19,tienda,Sevilla,41002,410
607,124,2025-01-10,5,225.2,web,Valladolid,47001,470
608,211,2025-01-21,2,258.75,app,Sevilla,41001,410
609,105,2025-02-24,5,126.67,app,Sevilla,41001,410
610,83,2025-01-17,4,207.62,web,Murcia,30002,300
611,123,2025-01-08,1,49.24,tienda,Valladolid,47002,470
612,159,2025-01-30,7,148.19,web,Valencia,46001,460
613,19,2025-01-13,3,52.01,tienda,Zaragoza,50002,500
614,133,2025-02-20,9,242.04,tienda,Zaragoza,50001,500
615,22,2025-02-16,1,148.32,tienda,Valladolid,47002,470
616,43,2025-01-21,2,182.47,web,Bilbao,48003,480
617,187,2025-02-12,2,198.94,web,Málaga,29010,290
618,72,2025-01-16,9,38.02,tienda,Bilbao,48003,480
619,268,2025-02-12,9,249.55,web,Málaga,29010,290
620,255,2025-02-26,10,31.62,tienda,Murcia,30002,300
621,161,2025-01-22,7,250.54,app,Bilbao,48001,480
622,121,2025-03-01,3,129.75,tienda,Valencia,46002,460
623,90,2025-01-14,8,291.13,web,Zaragoza,50007,500
624,131,2025-02-25,8,178.9,app,Madrid,28012,280
625,192,2025-02-14,6,284.87,app,Zaragoza,50007,500
626,217,2025-01-31,5,206.41,tienda,Valencia,46021,460
627,186,2025-01-31,5,216.12,tienda,Bilbao,48001,480
628,18,2025-02-23,1,223.14,app,Sevilla,41002,410
629,123,2025-01-17,5,168.05,app,Valladolid,47002,470
630,186,2025-02-27,2,244.61,app,Bilbao,48001,480
631,122,2025-02-24,1,135.51,web,Madrid,28011,280
632,131,2025-01-20,4,31.62,web,Madrid,28012,280
633,108,2025-02-25,8,267.62,app,Madrid,28011,280
634,163,2025-02-26,7,244.61,tienda,Madrid,28001,280
635,141,2025-02-25,8,28.63,web,Zaragoza,50001,500
636,212,2025-03-01,7,253.14,tienda,Valencia,46001,460
637,83,2025-02-14,2,81.99,web,Murcia,30002,300
638,216,2025-02-08,9,220.12,app,Zaragoza,50001,500
639,168,2025-01-30,1,210.09,app,Sevilla,41001,410
640,95,2025-02-10,3,135.8,tienda,Valladolid,47010,470
641,206,2025-01-13,6,190.35,app,Málaga,29001,290
642,43,2025-01-08,9,51.56,app,Bilbao,48003,480
643,67,2025-02-24,7,180.23,web,Zaragoza,50007,500
644,232,2025-01-31,3,262.68,web,Bilbao,48002,480
645,89,2025-02-13,6,179.94,web,Murcia,30001,300
646,102,2025-01-06,3,127.28,web,Málaga,29002,290
647,194,2025-02-23,4,265.88,tienda,Bilbao,48003,480
648,12,2025-03-01,10,169.77,app,Málaga,29002,290
649,118,2025-02-28,8,31.25,tienda,Valladolid,47010,470
650,135,2025-02-14,1,256.29,web,Valencia,46021,460
651,220,2025-02-08,2,81.75,web,Sevilla,41002,410
652,88,2025-02-06,9,39.62,web,Bilbao,48001,480
653,233,2025-02-22,2,203.71,tienda,Murcia,30007,300
654,105,2025-01-13,5,284.09,web,Sevilla,41001,410
655,254,2025-01-25,4,43.41,app,Valencia,46001,460
656,111,2025-02-22,4,88.48,web,Murcia,30007,300
657,93,2025-01-27,1,238.78,web,Valladolid,47010,470
658,135,2025-01-16,4,187.22,web,Valencia,46021,460
659,299,2025-02-13,2,195.93,tienda,Málaga,29010,290
660,241,2025-01-09,7,262.08,app,Sevilla,41001,410
661,109,2025-02-15,7,118.13,app,Valencia,46023,460
662,132,2025-01-05,1,33.11,tienda,Murcia,30001,300
663,171,2025-03-01,6,74.28,app,Zaragoza,50002,500
664,24,2025-01-01,10,79.83,web,Zaragoza,50001,500
665,155,2025-01-26,3,203.02,app,Málaga,29004,290
666,22,2025-02-07,3,57.91,app,Valladolid,47002,470
