id_venta,id_cliente,fecha,unidades,importe,canal,ciudad,cod_postal,municipio_id
667,253,2025-03-01,8,105.06,tienda,Murcia,30007,300
668,46,2025-01-21,7,214.53,tienda,Zaragoza,50002,500
669,134,2025-01-08,3,97.41,web,Bilbao,48002,480
670,144,2025-02-17,7,111.37,web,Sevilla,41001,410
671,135,2025-02-09,5,249.73,app,Valencia,46021,460
672,161,2025-01-28,6,268.34,app,Bilbao,48001,480
673,252,2025-02-18,9,285.26,app,Málaga,29004,290
674,226,2025-01-04,1,60.73,tienda,Madrid,28003,280
675,94,2025-01-03,3,143.72,app,Madrid,28003,280
676,240,2025-01-28,8,39.23,tienda,Valencia,46002,460
677,227,2025-01-23,9,296.7,web,Zaragoza,50007,500
678,235,2025-02-01,3,38.18,tienda,Sevilla,41001,410
679,179,2025-01-06,5,65.1,tienda,Madrid,28003,280
680,87,2025-02-17,5,155.08,app,Bilbao,48002,480
681,300,2025-01-14,1,177.15,app,Sevilla,41001,410
682,293,2025-01-12,2,127.84,tienda,Madrid,28001,280
683,256,2025-02-13,6,32.82,tienda,Murcia,30001,300
684,146,2025-02-13,2,294.49,web,Madrid,28002,280
685,192,2025-02-07,2,279.1,web,Zaragoza,50007,500
686,79,2025-01-02,8,28.91,web,Madrid,28012,280
687,138,2025-02-08,6,199.11,tienda,Murcia,30001,300
688,232,2025-01-21,10,284.49,tienda,Bilbao,48002,480
689,109,2025-02-25,5,19.36,web,Valencia,46023,460
690,29,2025-02-17,10,25.86,web,Murcia,30002,300
691,48,2025-01-26,4,80.27,web,Madrid,28012,280
692,46,2025-01-02,3,256.44,web,Zaragoza,50002,500
693,207,2025-01-19,3,195.91,tienda,Zaragoza,50001,500
694,153,2025-02-01,5,241.32,app,Valencia,46023,460
695,68,2025-01-23,6,201.33,app,Bilbao,48003,480
696,103,2025-02-01,7,136.41,web,Valencia,46023,460
697,138,2025-02-06,2,182.1,web,Murcia,30001,300
698,189,2025-02-09,7,59.97,tienda,Bilbao,48003,480
699,21,2025-02-02,8,105.81,app,Bilbao,48003,480
700,115,2025-02-11,3,207.44,web,Murcia,30002,300
701,270,2025-02-10,2,195.93,web,Murcia,30002,300
702,240,2025-01-28,8,28.36,web,Valencia,46002,460
703,77,2025-01-09,5,206.87,tienda,Bilbao,48001,480
704,268,2025-01-28,1,92.17,app,Málaga,29010,290
705,40,2025-02-28,2,18.3,app,Valencia,46023,460
706,218,2025-01-27,10,32.87,web,Bilbao,48002,480
707,182,2025-01-17,9,177.74,tienda,Murcia,30007,300
708,59,2025-02-17,3,200.17,tienda,Sevilla,41002,410
709,202,2025-01-03,5,29.57,web,Zaragoza,50002,500
710,233,2025-02-18,10,202.73,web,Murcia,30007,300
711,175,2025-02-28,3,262.05,tienda,Valladolid,47010,470
712,95,2025-01-06,10,225.37,web,Valladolid,47010,470
713,55,2025-01-28,1,162.64,web,Bilbao,48003,480
714,60,2025-01-01,8,55.66,web,Valencia,46023,460
715,208,2025-02-25,10,199.03,app,Madrid,28003,280
716,250,2025-01-20,10,187.46,web,Valencia,46021,460
717,203,2025-02-21,3,94.28,tienda,Bilbao,48003,480
718,8,2025-01-13,1,38.01,app,Valladolid,47010,470
719,97,2025-02-24,8,12.91,app,Zaragoza,50001,500
720,75,2025-02-11,9,76.33,tienda,Zaragoza,50001,500
721,45,2025-01-20,3,232.07,web,Sevilla,41002,410
722,217,2025-01-02,3,39.36,app,Valencia,46021,460
723,228,2025-02-01,8,144.09,app,Zaragoza,50001,500
724,125,2025-01-13,7,91.98,tienda,Málaga,29002,290
725,171,2025-01-01,7,35.29,web,Zaragoza,50002,500
726,254,2025-02-17,9,175.71,web,Valencia,46001,460
727,19,2025-02-01,9,122.91,app,Zaragoza,50002,500
728,250,2025-01-15,9,215.72,tienda,Valencia,46021,460
729,217,2025-02-06,2,98.18,web,Valencia,46021,460
730,214,2025-02-26,8,144.63,app,Bilbao,48002,480
731,178,2025-01-29,1,210.77,tienda,Zaragoza,50002,500
732,148,2025-02-16,6,61.7,web,Málaga,29001,290
733,119,2025-02-02,6,69.81,app,Valladolid,47002,470
734,240,2025-01-09,7,265.54,web,Valencia,46002,460
735,185,2025-02-20,3,144.34,app,Valladolid,47002,470
736,107,2025-01-19,2,208.76,app,Málaga,29010,290
737,248,2025-01-09,3,56.12,app,Zaragoza,50002,500
738,252,2025-01-07,8,239.08,web,Málaga,29004,290
739,121,2025-01-14,1,169.27,web,Valencia,46002,460
740,134,2025-01-23,3,204.69,app,Bilbao,48002,480
741,17,2025-02-21,7,23.78,tienda,Bilbao,48001,480
742,117,2025-01-08,8,170.78,web,Bilbao,48001,480
743,175,2025-02-20,1,109.8,app,Valladolid,47010,470
744,137,2025-02-27,9,49.6,app,Murcia,30007,300
745,54,2025-02-15,8,19.87,web,Bilbao,48003,480
746,57,2025-01-07,10,235.59,tienda,Sevilla,41010,410
747,288,2025-01-03,3,154.66,app,Murcia,30001,300
748,61,2025-02-25,6,65.59,tienda,Valencia,46023,460
749,150,2025-02-15,9,135.25,web,Madrid,28011,280
750,51,2025-01-10,6,195.89,tienda,Madrid,28012,280
751,63,2025-02-24,7,64.56,tienda,Madrid,28002,280
752,126,2025-02-23,6,243.7,web,Madrid,28001,280
753,259,2025-01-11,6,30.14,app,Zaragoza,50002,500
754,213,2025-01-24,4,190.68,tienda,Sevilla,41001,410
755,272,2025-01-27,3,237.23,web,Bilbao,48002,480
756,212,2025-02-28,8,125.75,app,Valencia,46001,460
757,186,2025-01-02,1,135.56,app,Bilbao,48001,480
758,265,2025-01-05,6,30.01,web,Sevilla,41010,410
759,85,2025-01-28,1,23.13,app,Madrid,28002,280
760,78,2025-02-27,9,174.49,web,Bilbao,48001,480
761,215,2025-01-26,9,266.31,web,Madrid,28002,280
762,161,2025-02-28,5,106.53,app,Bilbao,48001,480
763,76,2025-02-14,4,124.16,app,Madrid,28003,280
764,227,2025-02-14,7,106.85,tienda,Zaragoza,50007,500
765,155,2025-01-06,6,15.91,web,Málaga,29004,290
766,65,2025-02-03,5,297.62,tienda,Zaragoza,50001,500
767,48,2025-02-02,9,167.78,web,Madrid,28012,280
768,82,2025-01-02,9,13.23,app,Valladolid,47001,470
769,133,2025-01-16,5,250.51,app,Zaragoza,50001,500
770,217,2025-02-02,1,37.58,web,Valencia,46021,460
771,133,2025-02-10,2,154.71,tienda,Zaragoza,50001,500
772,64,2025-01-29,1,92.9,web,Valladolid,47010,470
773,174,2025-01-16,10,242.59,app,Valladolid,47010,470
774,274,2025-02-24,6,180.69,web,Madrid,28011,280
775,146,2025-02-12,10,236.51,app,Madrid,28002,280
776,72,2025-02-15,4,116.41,tienda,Bilbao,48003,480
777,168,2025-02-03,6,176.8,web,Sevilla,41001,410
778,51,2025-01-10,7,214.93,tienda,Madrid,28012,280
779,48,2025-01-04,3,130.34,web,Madrid,28012,280
780,110,2025-01-29,9,28.03,web,Bilbao,48003,480
781,287,2025-02-03,5,234.75,app,Sevilla,41005,410
782,256,2025-02-10,8,129.91,app,Murcia,30001,300
783,251,2025-02-16,3,292.12,tienda,Murcia,30002,300
784,259,2025-01-09,8,148.01,tienda,Zaragoza,50002,500
785,263,2025-02-25,4,161.1,web,Valencia,46001,460
786,243,2025-01-03,9,225.22,web,Madrid,28002,280
787,61,2025-02-08,2,256.43,tienda,Valencia,46023,460
788,190,2025-02-06,9,90.43,tienda,Valladolid,47001,470
789,61,2025-01-24,6,94.95,web,Valencia,46023,460
790,151,2025-02-01,3,13.25,tienda,Bilbao,48001,480
791,216,2025-01-04,5,281.36,web,Zaragoza,50001,500
792,111,2025-01-12,8,246.64,tienda,Murcia,30007,300
793,63,2025-02-05,1,107.85,web,Madrid,28002,280
794,247,2025-02-06,8,96.36,web,Valencia,46002,460
795,194,2025-01-31,10,251.17,tienda,Bilbao,48003,480
796,71,2025-02-02,8,192.76,app,Valladolid,47001,470
797,230,2025-01-10,6,260.57,tienda,Valencia,46001,460
798,210,2025-01-25,7,73.68,web,Madrid,28002,280
799,277,2025-01-03,8,287.63,app,Sevilla,41005,410
800,143,2025-02-11,3,31.12,app,Valladolid,47010,470
801,13,2025-02-06,5,190.88,app,Sevilla,41002,410
802,64,2025-02-11,4,170.01,app,Valladolid,47010,470
803,278,2025-02-06,10,228.5,app,Zaragoza,50002,500
804,97,2025-02-18,1,145.37,tienda,Zaragoza,50001,500
805,273,2025-01-12,5,288.9,tienda,Madrid,28003,280
806,126,2025-02-23,10,213.16,web,Madrid,28001,280
807,44,2025-02-21,6,162.4,web,Murcia,30002,300
808,24,2025-02-01,1,259.28,web,Zaragoza,50001,500
809,224,2025-01-12,9,127.41,web,Valencia,46021,460
810,196,2025-01-17,2,31.85,app,Valencia,46023,460
811,87,2025-01-19,5,47.49,tienda,Bilbao,48002,480
812,79,2025-01-20,3,285.89,tienda,Madrid,28012,280
813,167,2025-01-12,1,13.02,web,Valencia,46023,460
814,200,2025-01-07,7,99.41,web,Valencia,46023,460
815,133,2025-01-25,2,282.77,tienda,Zaragoza,50001,500
816,104,2025-01-16,10,226.88,tienda,Málaga,29001,290
817,253,2025-02-02,7,226.96,tienda,Murcia,30007,300
818,138,2025-01-04,9,98.91,web,Murcia,30001,300
819,34,2025-01-31,4,13.53,tienda,Valladolid,47002,470
820,138,2025-02-05,2,289.23,tienda,Murcia,30001,300
821,285,2025-02-11,5,236.64,app,Sevilla,41005,410
822,209,2025-01-29,9,29.75,tienda,Murcia,30001,300
823,73,2025-01-24,3,164.43,tienda,Bilbao,48003,480
824,276,2025-01-28,9,288.6,web,Valencia,46021,460
825,22,2025-01-01,10,244.73,web,Valladolid,47002,470
826,86,2025-01-01,8,22.75,web,Murcia,30002,300
827,129,2025-02-23,6,205.6,app,Zaragoza,50002,500
828,109,2025-02-07,5,253.0,tienda,Valencia,46023,460
829,83,2025-02-17,2,162.56,web,Murcia,30002,300
830,46,2025-01-26,3,211.04,app,Zaragoza,50002,500
831,285,2025-01-18,4,264.09,app,Sevilla,41005,410
832,259,2025-02-21,6,98.9,app,Zaragoza,50002,500
833,134,2025-02-18,5,213.79,tienda,Bilbao,48002,480
834,165,2025-01-22,10,67.13,web,Valencia,46002,460
835,9,2025-02-28,1,209.09,app,Valencia,46001,460
836,244,2025-01-01,3,270.93,web,Sevilla,41001,410
837,285,2025-02-27,8,210.46,web,Sevilla,41005,410
838,276,2025-01-06,2,237.26,app,Valencia,46021,460
839,16,2025-02-27,8,250.46,app,Valladolid,47001,470
840,64,2025-01-23,7,291.75,app,Valladolid,47010,470
841,184,2025-01-25,1,57.27,tienda,Valencia,46023,460
842,237,2025-01-24,8,281.19,tienda,Madrid,28002,280
843,114,2025-02-17,5,10.84,app,Málaga,29004,290
844,184,2025-01-13,10,31.54,app,Valencia,46023,460
845,156,2025-02-21,4,216.75,web,Murcia,30002,300
846,186,2025-01-03,10,87.82,tienda,Bilbao,48001,480
847,4,2025-01-13,7,295.36,tienda,Murcia,30002,300
848,143,2025-02-06,3,152.6,app,Valladolid,47010,470
849,100,2025-02-12,10,222.95,app,Zaragoza,50007,500
850,90,2025-01-05,2,178.51,tienda,Zaragoza,50007,500
851,133,2025-03-01,4,173.12,app,Zaragoza,50001,500
852,141,2025-01-13,1,255.06,app,Zaragoza,50001,500
853,273,2025-02-09,9,79.61,web,Madrid,28003,280
854,2,2025-01-28,1,194.09,web,Valencia,46023,460
855,222,2025-02-24,5,298.56,tienda,Málaga,29001,290
856,266,2025-01-30,9,151.19,tienda,Madrid,28002,280
857,115,2025-01-04,7,86.99,app,Murcia,30002,300
858,230,2025-01-21,4,6.52,web,Valencia,46001,460
859,42,2025-02-26,1,173.69,app,Murcia,30007,300
860,116,2025-02-14,2,130.03,tienda,Bilbao,48003,480
861,101,2025-01-11,2,102.12,app,Valladolid,47001,470
862,50,2025-01-02,1,146.59,app,Sevilla,41002,410
863,172,2025-02-23,2,78.87,web,Zaragoza,50002,500
864,123,2025-01-22,6,250.59,app,Valladolid,47002,470
865,122,2025-01-05,10,233.85,web,Madrid,28011,280
866,49,2025-02-10,2,136.7,tienda,Zaragoza,50001,500
867,32,2025-02-28,6,14.84,app,Murcia,30002,300
868,34,2025-02-20,8,42.62,tienda,Valladolid,47002,470
869,155,2025-02-09,2,189.72,tienda,Málaga,29004,290
870,29,2025-02-05,7,20.4,web,Murcia,30002,300
871,50,2025-02-09,4,226.83,app,Sevilla,41002,410
872,6,2025-01-30,7,118.26,app,Zaragoza,50001,500
873,52,2025-01-22,1,197.02,web,Valladolid,47010,470
874,265,2025-01-22,2,178.4,tienda,Sevilla,41010,410
875,7,2025-02-08,10,215.42,tienda,Zaragoza,50001,500
876,294,2025-01-09,5,193.02,web,Bilbao,48002,480
877,216,2025-01-31,8,218.76,tienda,Zaragoza,50001,500
878,125,2025-01-09,1,240.12,tienda,Málaga,29002,290
879,160,2025-02-07,6,133.58,web,Zaragoza,50001,500
880,299,2025-02-26,3,164.64,tienda,Málaga,29010,290
881,241,2025-01-20,5,182.98,web,Sevilla,41001,410
882,5,2025-02-03,3,178.0,tienda,Murcia,30002,300
883,122,2025-02-02,9,246.66,tienda,Madrid,28011,280
884,217,2025-01-23,4,62.65,app,Valencia,46021,460
885,104,2025-02-20,4,25.18,app,Málaga,29001,290
886,244,2025-02-14,8,209.09,app,Sevilla,41001,410
887,170,2025-02-24,6,175.63,app,Valencia,46023,460
888,154,2025-01-27,2,101.94,web,Zaragoza,50001,500
889,22,2025-02-01,1,69.72,app,Valladolid,47002,470
890,115,2025-02-14,10,72.93,tienda,Murcia,30002,300
891,123,2025-01-31,6,221.7,app,Valladolid,47002,470
892,193,2025-01-14,1,123.09,web,Murcia,30001,300
893,6,2025-01-05,9,110.58,tienda,Zaragoza,50001,500
894,73,2025-01-19,10,134.92,web,Bilbao,48003,480
895,23,2025-01-02,5,63.74,tienda,Madrid,28001,280
896,113,2025-02-26,3,82.29,web,Murcia,30002,300
897,284,2025-01-16,1,57.67,tienda,Valencia,46023,460
898,135,2025-02-28,3,34.85,web,Valencia,46021,460
899,57,2025-01-22,5,281.15,web,Sevilla,41010,410
900,123,2025-01-24,3,243.8,app,Valladolid,47002,470
901,223,2025-02-26,2,214.73,tienda,Sevilla,41005,410
902,67,2025-02-20,9,60.94,web,Zaragoza,50007,500
903,192,2025-01-21,4,181.87,tienda,Zaragoza,50007,500
904,97,2025-02-24,3,162.96,web,Zaragoza,50001,500
905,127,2025-01-04,5,190.69,tienda,Madrid,28011,280
906,261,2025-02-07,4,266.32,app,Valladolid,47001,470
907,42,2025-02-20,10,143.85,tienda,Murcia,30007,300
908,86,2025-02-02,9,119.49,web,Murcia,30002,300
909,256,2025-02-03,6,141.96,app,Murcia,30001,300
910,192,2025-02-03,8,209.88,web,Zaragoza,50007,500
911,138,2025-02-07,10,123.28,app,Murcia,30001,300
912,19,2025-01-14,4,69.76,web,Zaragoza,50002,500
913,121,2025-01-26,7,69.49,web,Valencia,46002,460
914,293,2025-01-11,6,280.97,web,Madrid,28001,280
915,282,2025-01-06,2,44.63,web,Málaga,29004,290
916,228,2025-02-03,10,108.71,tienda,Zaragoza,50001,500
917,239,2025-02-02,7,188.23,web,Valladolid,47001,470
918,240,2025-01-28,8,125.64,web,Valencia,46002,460
919,140,2025-01-25,8,12.29,tienda,Zaragoza,50002,500
920,136,2025-02-11,2,27.39,web,Málaga,29002,290
921,257,2025-02-02,2,166.26,web,Murcia,30002,300
922,117,2025-01-07,6,39.98,tienda,Bilbao,48001,480
923,280,2025-01-13,6,103.46,web,Bilbao,48003,480
924,155,2025-02-17,5,245.59,tienda,Málaga,29004,290
925,71,2025-02-24,9,226.95,web,Valladolid,47001,470
926,5,2025-02-19,6,93.34,web,Murcia,30002,300
927,208,2025-02-22,1,176.09,web,Madrid,28003,280
928,263,2025-02-18,7,285.69,tienda,Valencia,46001,460
929,117,2025-02-16,8,226.0,tienda,Bilbao,48001,480
930,265,2025-02-07,8,236.86,app,Sevilla,41010,410
931,237,2025-01-22,6,238.61,tienda,Madrid,28002,280
932,220,2025-02-19,7,282.87,tienda,Sevilla,41002,410
933,225,2025-01-29,1,256.62,web,Zaragoza,50007,500
934,72,2025-02-06,5,262.76,app,Bilbao,48003,480
935,5,2025-02-01,6,244.07,web,Murcia,30002,300
936,116,2025-01-27,7,130.59,app,Bilbao,48003,480
937,276,2025-01-20,1,101.19,app,Valencia,46021,460
938,17,2025-03-01,6,46.04,app,Bilbao,48001,480
939,294,2025-02-25,7,120.31,tienda,Bilbao,48002,480
940,201,2025-01-05,4,162.67,web,Murcia,30002,300
941,56,2025-01-22,8,173.01,app,Zaragoza,50002,500
942,156,2025-01-06,9,55.57,tienda,Murcia,30002,300
943,17,2025-02-22,8,208.26,tienda,Bilbao,48001,480
944,96,2025-01-13,7,25.5,web,Sevilla,41002,410
945,106,2025-01-15,9,90.88,tienda,Valladolid,47001,470
946,233,2025-01-04,1,113.75,tienda,Murcia,30007,300
947,168,2025-02-25,7,273.39,tienda,Sevilla,41001,410
948,57,2025-01-09,8,163.25,app,Sevilla,41010,410
949,36,2025-01-25,4,286.75,tienda,Murcia,30002,300
950,106,2025-01-20,8,132.5,tienda,Valladolid,47001,470
951,295,2025-01-20,9,178.31,app,Málaga,29001,290
952,235,2025-01-18,3,64.5,web,Sevilla,41001,410
953,33,2025-02-22,4,122.77,app,Valladolid,47001,470
954,169,2025-02-28,8,172.92,web,Sevilla,41001,410
955,237,2025-02-06,2,16.53,web,Madrid,28002,280
956,234,2025-01-23,5,211.59,web,Sevilla,41010,410
957,90,2025-01-27,10,78.49,app,Zaragoza,50007,500
958,222,2025-01-30,3,118.48,app,Málaga,29001,290
959,292,2025-01-07,1,121.1,tienda,Valladolid,47002,470
960,81,2025-01-18,9,265.35,web,Sevilla,41002,410
961,35,2025-02-14,4,219.33,web,Sevilla,41002,410
962,211,2025-02-18,6,168.08,tienda,Sevilla,41001,410
963,54,2025-02-02,6,231.13,web,Bilbao,48003,480
964,231,2025-01-11,9,79.57,tienda,Sevilla,41005,410
965,237,2025-01-02,8,26.59,web,Madrid,28002,280
966,176,2025-02-17,4,122.81,web,Valencia,46001,460
967,20,2025-01-01,3,78.93,web,Sevilla,41002,410
968,238,2025-02-01,2,141.1,app,Zaragoza,50002,500
969,125,2025-02-15,3,285.26,web,Málaga,29002,290
970,143,2025-02-23,1,52.6,app,Valladolid,47010,470
971,52,2025-01-12,9,91.77,app,Valladolid,47010,470
972,201,2025-01-11,1,27.89,app,Murcia,30002,300
973,140,2025-01-10,3,134.99,tienda,Zaragoza,50002,500
974,18,2025-02-27,4,204.14,web,Sevilla,41002,410
975,25,2025-02-23,9,192.26,app,Zaragoza,50002,500
976,53,2025-01-25,8,208.65,tienda,Málaga,29002,290
977,3,2025-01-04,4,232.86,tienda,Sevilla,41010,410
978,192,2025-02-28,2,75.37,tienda,Zaragoza,50007,500
979,216,2025-01-02,6,296.84,tienda,Zaragoza,50001,500
980,33,2025-01-15,2,287.83,app,Valladolid,47001,470
981,86,2025-02-16,7,54.28,app,Murcia,30002,300
982,56,2025-02-22,9,101.51,app,Zaragoza,50002,500
983,98,2025-02-09,9,66.1,web,Murcia,30001,300
984,220,2025-01-08,2,73.56,web,Sevilla,41002,410
985,166,2025-01-12,6,9.42,tienda,Sevilla,41005,410
986,200,2025-01-14,2,140.34,app,Valencia,46023,460
987,143,2025-02-11,1,189.05,tienda,Valladolid,47010,470
988,112,2025-01-27,10,93.95,web,Bilbao,48002,480
989,53,2025-02-15,10,163.17,tienda,Málaga,29002,290
990,129,2025-01-07,7,181.96,app,Zaragoza,50002,500
991,69,2025-01-22,6,56.72,app,Málaga,29004,290
992,247,2025-01-05,10,103.86,app,Valencia,46002,460
993,230,2025-01-25,4,155.75,app,Valencia,46001,460
994,7,2025-01-15,2,11.26,web,Zaragoza,50001,500
995,122,2025-02-17,4,131.41,app,Madrid,28011,280
996,41,2025-01-04,8,45.58,web,Bilbao,48003,480
997,104,2025-01-10,1,115.85,tienda,Málaga,29001,290
998,228,2025-02-17,3,263.81,web,Zaragoza,50001,500
999,163,2025-02-11,1,237.16,app,Madrid,28001,280
1000,213,2025-02-11,1,244.75,tienda,Sevilla,41001,410
